,Latitude,Longitude,region,mean_TreeFrac,dset_type,obs_set,obs_siteid
0,45.698693877701785,7.5,EU,44.55441,,False,
1,45.698693877701785,9.375,EU,35.29522,,False,
2,45.698693877701785,11.25,EU,23.448261,,False,
3,45.698693877701785,13.125,EU,26.474909,,False,
4,45.698693877701785,15.0,EU,23.296375,,False,
5,45.698693877701785,16.875,EU,13.423655,,False,
6,45.698693877701785,18.75,EU,22.72743,,False,
7,45.698693877701785,20.625,EU,20.692694,,False,
8,45.698693877701785,22.5,EU,29.278109,,False,
9,45.698693877701785,24.375,EU,25.541195,,False,
10,45.698693877701785,26.25,EU,22.310959,,False,
11,45.698693877701785,28.125,EU,17.506348,,False,
12,45.698693877701785,30.0,EU,14.570625,,False,
13,47.56392574797867,7.5,EU,28.259422,,False,
14,47.56392574797867,9.375,EU,27.553158,,False,
15,47.56392574797867,11.25,EU,31.83058,train,True,extra_site
16,47.56392574797867,13.125,EU,38.785683,testset2,False,
17,47.56392574797867,15.0,EU,50.892464,testset2,False,
18,47.56392574797867,16.875,EU,22.370127,,False,
19,47.56392574797867,18.75,EU,24.562548,,False,
20,47.56392574797867,20.625,EU,21.118515,,False,
21,47.56392574797867,22.5,EU,24.900167,,False,
22,47.56392574797867,24.375,EU,23.453718,,False,
23,47.56392574797867,26.25,EU,22.991692,,False,
24,47.56392574797867,28.125,EU,16.478859,,False,
25,47.56392574797867,30.0,EU,17.45899,,False,
26,49.42915369712305,5.625,EU,10.348593,,False,
27,49.42915369712305,7.5,EU,22.771015,test1,True,FR-Fon
28,49.42915369712305,9.375,EU,14.716336,,False,
29,49.42915369712305,11.25,EU,19.185213,test1,True,DE-Hai
30,49.42915369712305,13.125,EU,12.324334,,False,
31,49.42915369712305,15.0,EU,12.95957,,False,
32,49.42915369712305,16.875,EU,18.419865,,False,
33,49.42915369712305,18.75,EU,47.25273,testset2,False,
34,49.42915369712305,20.625,EU,32.574646,,False,
35,49.42915369712305,22.5,EU,25.146297,,False,
36,49.42915369712305,24.375,EU,32.02044,,False,
37,49.42915369712305,26.25,EU,19.710264,,False,
38,49.42915369712305,28.125,EU,23.893576,,False,
39,49.42915369712305,30.0,EU,24.651024,,False,
40,51.29437713895115,5.625,EU,13.594703,train,True,FR-Hes
41,51.29437713895115,7.5,EU,23.772203,,False,
42,51.29437713895115,9.375,EU,24.918215,,False,
43,51.29437713895115,11.25,EU,20.775948,train,True,DE-Lnf
44,51.29437713895115,13.125,EU,13.985118,,False,
45,51.29437713895115,15.0,EU,29.004879,,False,
46,51.29437713895115,16.875,EU,30.441456,,False,
47,51.29437713895115,18.75,EU,30.319824,,False,
48,51.29437713895115,20.625,EU,25.392694,,False,
49,51.29437713895115,22.5,EU,24.434324,,False,
50,51.29437713895115,24.375,EU,18.79363,testset2,False,
51,51.29437713895115,26.25,EU,18.688686,,False,
52,51.29437713895115,28.125,EU,22.18421,,False,
53,51.29437713895115,30.0,EU,21.381771,,False,
54,53.15959537001968,9.375,EU,10.681969,,False,
55,53.15959537001968,13.125,EU,17.26977,,False,
56,53.15959537001968,15.0,EU,31.826273,,False,
57,53.15959537001968,16.875,EU,27.142443,,False,
58,53.15959537001968,18.75,EU,30.778591,,False,
59,53.15959537001968,20.625,EU,22.319685,,False,
60,53.15959537001968,22.5,EU,22.248922,,False,
61,53.15959537001968,24.375,EU,28.318485,testset2,False,
62,53.15959537001968,26.25,EU,50.348545,,False,
63,53.15959537001968,28.125,EU,41.657677,,False,
64,53.15959537001968,30.0,EU,29.174036,,False,
65,55.02480753831166,9.375,EU,29.311281,testset2,False,
66,55.02480753831166,11.25,EU,30.651392,train,True,DK-Sor
67,55.02480753831166,20.625,EU,36.20405,,False,
68,55.02480753831166,22.5,EU,27.645262,,False,
69,55.02480753831166,24.375,EU,41.853165,,False,
70,55.02480753831166,26.25,EU,36.425552,,False,
71,55.02480753831166,28.125,EU,37.723076,testset2,False,
72,55.02480753831166,30.0,EU,38.269352,testset2,False,
73,56.89001260135711,9.375,EU,35.966515,testset2,False,
74,56.89001260135711,13.125,EU,38.798676,testset2,False,
75,56.89001260135711,15.0,EU,22.40282,testset2,False,
76,56.89001260135711,22.5,EU,50.2215,,False,
77,56.89001260135711,24.375,EU,52.206467,,False,
78,56.89001260135711,26.25,EU,31.939617,,False,
79,56.89001260135711,28.125,EU,32.217346,,False,
80,56.89001260135711,30.0,EU,25.519976,,False,
81,58.75520926937993,7.5,EU,46.48109,,False,
82,58.75520926937993,9.375,EU,52.50245,,False,
83,58.75520926937993,11.25,EU,31.06407,,False,
84,58.75520926937993,13.125,EU,50.749718,testset2,False,
85,58.75520926937993,15.0,EU,28.70615,,False,
86,58.75520926937993,16.875,EU,31.089037,,False,
87,58.75520926937993,26.25,EU,30.036118,,False,
88,58.75520926937993,28.125,EU,30.346865,testset2,False,
89,58.75520926937993,30.0,EU,22.8955,,False,
90,60.62039592682648,5.625,EU,50.8403,testset2,False,
91,60.62039592682648,9.375,EU,62.46682,,False,
92,60.62039592682648,11.25,EU,33.19759,,False,
93,60.62039592682648,13.125,EU,26.09768,,False,
94,60.62039592682648,15.0,EU,28.394472,,False,
95,60.62039592682648,16.875,EU,30.592104,,False,
96,60.62039592682648,22.5,EU,33.66344,,False,
97,60.62039592682648,24.375,EU,54.411114,,False,
98,60.62039592682648,26.25,EU,44.101395,,False,
99,60.62039592682648,28.125,EU,32.681854,testset2,False,
100,60.62039592682648,30.0,EU,32.253956,,False,
101,62.48557052203639,7.5,EU,38.362423,testset2,False,
102,62.48557052203639,9.375,EU,32.224503,,False,
103,62.48557052203639,11.25,EU,42.505318,,False,
104,62.48557052203639,13.125,EU,42.1178,,False,
105,62.48557052203639,15.0,EU,29.59963,,False,
106,62.48557052203639,16.875,EU,23.208965,,False,
107,62.48557052203639,22.5,EU,31.03953,,False,
108,62.48557052203639,24.375,EU,24.97526,,False,
109,62.48557052203639,26.25,EU,27.434425,,False,
110,62.48557052203639,28.125,EU,27.336607,,False,
111,62.48557052203639,30.0,EU,28.234346,,False,
112,36.37249059281224,266.25,,69.13759,,False,
113,36.37249059281224,268.125,,58.25988,,False,
114,36.37249059281224,270.0,,58.18637,,False,
115,36.37249059281224,271.875,,60.171753,,False,
116,36.37249059281224,273.75,,23.217789,,False,
117,36.37249059281224,275.625,,17.630957,,False,
118,36.37249059281224,277.5,,18.004005,,False,
119,36.37249059281224,279.375,,17.954203,,False,
120,36.37249059281224,281.25,,24.6591,,False,
121,36.37249059281224,283.125,,20.683294,testset2,False,
122,38.23773599056483,266.25,,66.3875,,False,
123,38.23773599056483,268.125,,55.11852,train,True,US-MOz
124,38.23773599056483,270.0,,54.27167,,False,
125,38.23773599056483,271.875,,53.551006,,False,
126,38.23773599056483,273.75,,57.584476,,False,
127,38.23773599056483,275.625,,53.615868,,False,
128,38.23773599056483,277.5,,23.711145,,False,
129,38.23773599056483,279.375,,13.356666,,False,
130,38.23773599056483,281.25,,19.243494,,False,
131,38.23773599056483,283.125,,26.392538,testset2,False,
132,40.1029793042494,266.25,,49.80544,,False,
133,40.1029793042494,268.125,,46.038498,,False,
134,40.1029793042494,270.0,,40.594097,,False,
135,40.1029793042494,271.875,,44.362507,testset2,False,
136,40.1029793042494,273.75,,42.412205,train,True,US-MMS
137,40.1029793042494,275.625,,38.152683,,False,
138,40.1029793042494,277.5,,47.11224,,False,
139,40.1029793042494,279.375,,38.779903,,False,
140,40.1029793042494,281.25,,17.99651,,False,
141,40.1029793042494,283.125,,29.09032,,False,
142,40.1029793042494,285.0,,42.367233,,False,
143,41.96822026907538,266.25,,43.053177,,False,
144,41.96822026907538,268.125,,41.042313,,False,
145,41.96822026907538,270.0,,38.444317,,False,
146,41.96822026907538,271.875,,35.579666,,False,
147,41.96822026907538,273.75,,32.791073,,False,
148,41.96822026907538,275.625,,37.35031,train,True,US-Oho
149,41.96822026907538,277.5,,34.928005,,False,
150,41.96822026907538,279.375,,44.599495,,False,
151,41.96822026907538,281.25,,52.461468,,False,
152,41.96822026907538,283.125,,47.84176,,False,
153,41.96822026907538,285.0,,55.3186,,False,
154,41.96822026907538,286.875,,44.845787,,False,
155,41.96822026907538,288.75,,45.80369,train,True,US-Ha1
156,43.83345857895126,266.25,,39.132393,,False,
157,43.83345857895126,268.125,,42.436913,,False,
158,43.83345857895126,270.0,,44.35462,testset2,False,
159,43.83345857895126,271.875,,35.015293,,False,
160,43.83345857895126,273.75,,58.24043,,False,
161,43.83345857895126,275.625,,60.831528,train,True,US-UMB
162,43.83345857895126,279.375,,53.664433,,False,
163,43.83345857895126,281.25,,53.432495,testset2,False,
164,43.83345857895126,283.125,,44.25407,,False,
165,43.83345857895126,285.0,,36.265,,False,
166,43.83345857895126,286.875,,27.779184,,False,
167,43.83345857895126,288.75,,22.496109,,False,
168,43.83345857895126,290.625,,51.350113,,False,
169,45.698693877701785,266.25,,33.438244,testset2,False,
170,45.698693877701785,268.125,,41.634327,,False,
171,45.698693877701785,270.0,,65.28432,val,True,US-WCr
172,45.698693877701785,271.875,,45.20732,,False,
173,45.698693877701785,275.625,,68.40564,val,True,US-UMd
174,45.698693877701785,279.375,,66.82915,,False,
175,45.698693877701785,281.25,,34.30971,,False,
176,45.698693877701785,283.125,,28.99072,,False,
177,45.698693877701785,285.0,,71.12375,,False,
178,45.698693877701785,286.875,,66.06422,testset2,False,
179,45.698693877701785,288.75,,51.66587,,False,
180,45.698693877701785,290.625,,36.61769,,False,
181,45.698693877701785,292.5,,42.129124,,False,
182,45.698693877701785,294.375,,49.23092,,False,
183,45.698693877701785,296.25,,41.837727,testset2,False,
184,45.698693877701785,298.125,,32.3709,,False,
185,47.56392574797867,266.25,,41.02656,,False,
186,47.56392574797867,268.125,,49.22516,,False,
187,47.56392574797867,275.625,,69.80633,testset2,False,
188,47.56392574797867,277.5,,51.506474,,False,
189,47.56392574797867,279.375,,36.540176,,False,
190,47.56392574797867,281.25,,42.16642,testset2,False,
191,47.56392574797867,283.125,,62.255978,,False,
192,47.56392574797867,285.0,,75.104,,False,
193,47.56392574797867,286.875,,61.502453,,False,
194,47.56392574797867,288.75,,60.7693,,False,
195,47.56392574797867,290.625,,49.39253,testset2,False,
196,47.56392574797867,292.5,,58.883827,,False,
197,47.56392574797867,294.375,,49.039776,,False,
198,49.42915369712305,266.25,,65.95561,train,True,CA-Oas
199,49.42915369712305,268.125,,74.40392,,False,
200,49.42915369712305,270.0,,48.208256,testset2,False,
201,49.42915369712305,271.875,,71.49577,,False,
202,49.42915369712305,273.75,,65.7197,,False,
203,49.42915369712305,275.625,,76.792625,,False,
204,49.42915369712305,277.5,,58.768337,,False,
205,49.42915369712305,279.375,,38.22083,,False,
206,49.42915369712305,281.25,,51.348305,,False,
207,49.42915369712305,283.125,,71.782265,,False,
208,49.42915369712305,285.0,,77.76626,,False,
209,49.42915369712305,286.875,,68.518,,False,
210,49.42915369712305,288.75,,69.37811,,False,
211,49.42915369712305,290.625,,51.9505,,False,
212,49.42915369712305,292.5,,57.304836,,False,
213,49.42915369712305,294.375,,54.658066,,False,
